state1,ccode1,year,irst1,milex1,milper1,pec1,tpop1,upop1,cinc1,MIDs1,Wars1,GP1,Dem1,state2,ccode2,irst2,milex2,milper2,pec2,tpop2,upop2,cinc2,MIDs2,Wars2,GP2,Dem2,irstDif,milexDif,milperDif,pecDif,tpopDif,upopDif,CincDif,BothGP,Nuclear1,Nuclear2,BothNuclear,OneNuclear,MIDs,HighMIDs,FatalMIDs,Wars,Prev1MIDs,Prev1HighMIDs,Prev1FatalMIDs,Prev1Wars,Prev5MIDs,Prev5HighMIDs,Prev5FatalMIDs,Prev5Wars,Prev10MIDs,Prev10HighMIDs,Prev10FatalMIDs,Prev10Wars,Prev20MIDs,Prev20HighMIDs,Prev20FatalMIDs,Prev20Wars,Prev30MIDs,Prev30HighMIDs,Prev30FatalMIDs,Prev30Wars,JointDem,JointNonDem,Contiguous,Trade,Distance,Alliance,WarWithAlly,logPrev1MIDs,logPrev5MIDs,logPrev10MIDs,logPrev20MIDs,logPrev30MIDs
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,USA,2,90631,281935000,2250,3725148,245021,62689,0.1327556,0,0,1,1,0.142401589704769,0.899246280170961,0.891111111111111,0.664848215426609,0.499724513409055,0.123463694962178,0.590236494731672,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135394.6,10910.268,1,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,CAN,20,15193,8830000,88,482256.8,26798,9300,0.0118674,0,0,0,1,0.856235806207419,0.689150179539534,0.640816326530612,0.613727943355573,0.781380019253047,0.869964624785022,0.781842848319068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16571.53,10326.941,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,MEX,70,7311,646450,154,203114.1,80109,30899,0.0113544,0,0,0,0,0.930819454958365,0.977242483982257,0.371428571428571,0.8373121931293,0.346465107931276,0.567960961422839,0.791273272743316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878.81,11311.434,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,BRA,140,24657,1410000,319,350349.8,139819,71076,0.0250673,0,0,0,1,0.766682437547313,0.95036259945082,0.231974921630094,0.719381172456327,0.123309421466324,0.00619415819572421,0.539190490896791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4116.89,17688.894,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,UKG,200,18950,31910000,324,495547.4,57158,45914,0.024348,0,0,1,1,0.820685087055261,0.109808837355061,0.243827160493827,0.603082603785373,0.533700990389793,0.358016750793495,0.552413306273714,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15807.7,9569.941,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,FRN,220,19122,30700000,558,516294.7,56118,9603,0.02061,0,0,1,1,0.819057532172596,0.0747231270358306,0.560931899641577,0.586464689344729,0.542185384000392,0.865727988366728,0.621128562604782,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11700.7,9723.008,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,SPN,230,11886,6540000,304,280404.9,38809,14387,0.0112859,0,0,0,1,0.887528387585163,0.76976695064423,0.194078947368421,0.775404768960905,0.683393431121408,0.79883667277227,0.79253250095591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3734.65,10775.134,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,GFR,260,41023,29170000,495,676341,61420,20234,0.0277768,0,0,0,1,0.611818697956094,0.026191292423723,0.505050505050505,0.45827279353459,0.498931292727896,0.717082173967757,0.489382040648254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24251.9,9356.659,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,POL,290,16873,1219000,430,331068.7,37862,11535,0.0121759,0,0,0,0,0.840338758516276,0.957086531014574,0.430232558139535,0.734824708247563,0.691119124149521,0.838714187838197,0.776171725638989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.73,8588.663,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,ITA,325,23760,16130000,506,466051.2,57441,15010,0.0190743,0,0,0,1,0.775170325510977,0.432162219249454,0.515810276679842,0.626708103388894,0.531392256359216,0.790125700862708,0.649359172328598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6391.4,9867.087,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,RUS,365,163000,317900000,3900,2859812,285419,115503,0.165073,0,0,1,NA,0.351656441717791,0.910644856873231,0.937179487179487,0.563436337773252,0.570533146006398,0.380803961801858,0.670458524410412,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,NA,0,1,6215.77,7490.931,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,TUR,640,8009,1700000,847,139162.2,53715,23905,0.0132923,0,0,0,1,0.92421461014383,0.94015348869957,0.710743801652893,0.888535590993921,0.561789228083343,0.665753156503866,0.755649063207741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,822.01,8775.098,0,0,0,0,0,0,0
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,CHN,710,59430,5860000,3780,1316009,1121980,165686,0.1075262,0,0,1,0,0.437641937925814,0.793705555164402,0.935185185185185,0.0513058801269596,0.890748498190699,0.568346148739181,0.494091672541204,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20922.8,2101.533,0,0,0,0,0.693147180559945,0,0.693147180559945
JPN,740,1988,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,ROK,732,21318,8510000,626,239120.2,42031,28241,0.0171927,0,0,0,1,0.798277819833459,0.700415405196085,0.608626198083067,0.808472474749497,0.65710812707011,0.605125910597184,0.683948424953675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,27673.8,1158.401,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,USA,2,90631,281935000,2250,3725148,245021,62689,0.1327556,0,0,1,1,0.856351579481634,0.965985067480093,0.395555555555556,0.879864021510018,0.693913523615359,0.418625787125912,0.565251484683132,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5009.19,12051.454,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,CAN,20,15193,8830000,88,482256.8,26798,9300,0.0118674,0,0,0,1,0.143092213519384,0.0792492179353493,0.935294117647059,0.072020757405598,0.966523255581539,0.913752330078179,0.794380346285994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,458.32,11343.494,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,MEX,70,7311,646450,154,203114.1,80109,30899,0.0113544,0,0,0,0,0.438436131807358,0.932591240875912,0.886764705882353,0.546138388462928,0.899925796006476,0.713444435170501,0.803268803939337,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.21,14669.434,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,BRA,140,24657,1410000,319,350349.8,139819,71076,0.0250673,0,0,0,1,0.471995782130835,0.852971845672576,0.765441176470588,0.217137929716889,0.825334542583598,0.340845227165234,0.565673227029921,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,293.42,14250.8,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,UKG,200,18950,31910000,324,495547.4,57158,45914,0.024348,0,0,1,1,0.312981530343008,0.699467251645252,0.761764705882353,0.0969091957701726,0.928596770002598,0.574196180990272,0.578136126815593,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2667.05,6712.116,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,FRN,220,19122,30700000,558,516294.7,56118,9603,0.02061,0,0,1,1,0.319161175609246,0.687622149837134,0.589705882352941,0.133199895331097,0.929895964502009,0.910942325348468,0.642902315330597,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1052.26,6589.256,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,SPN,230,11886,6540000,304,280404.9,38809,14387,0.0112859,0,0,0,1,0.0870266533527921,0.318039624608968,0.776470588235294,0.373430895260883,0.95151880833883,0.866575782025244,0.804455664269267,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,274.09,7275.015,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,GFR,260,41023,29170000,495,676341,61420,20234,0.0277768,0,0,0,1,0.682641445043025,0.671237572848817,0.636029411764706,0.338315583411327,0.923272571005976,0.812351037290525,0.518727269892039,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2780.38,6223.073,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,POL,290,16873,1219000,430,331068.7,37862,11535,0.0121759,0,0,0,0,0.228412256267409,0.87288842544317,0.683823529411765,0.260221847171204,0.952701824868581,0.893025067467935,0.789035143194266,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.35,5264.46,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,ITA,325,23760,16130000,506,466051.2,57441,15010,0.0190743,0,0,0,1,0.45206228956229,0.40545567265964,0.627941176470588,0.0397529284336142,0.928243239191701,0.860798115534782,0.669510511077652,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,883.63,5919.077,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,RUS,365,163000,317900000,3900,2859812,285419,115503,0.165073,0,0,1,NA,0.920128834355828,0.969833280905945,0.651282051282051,0.843512685449253,0.643447312666147,0.0664398327316174,0.650364990034712,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,3111.54,4342.782,1,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,TUR,640,8009,1700000,847,139162.2,53715,23905,0.0132923,0,0,0,1,0.384822182963361,0.822732012513034,0.377205882352941,0.689039902414238,0.932897853330935,0.778306392528912,0.769691918780635,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192.37,4216.867,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,CHN,710,59430,5860000,3780,1316009,1121980,165686,0.1075262,0,0,1,0,0.780935554433788,0.388946819603754,0.64021164021164,0.659938267899384,0.286532736768926,0.349196673225257,0.463244306968906,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,220.58,3780.856,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,ROK,732,21318,8510000,626,239120.2,42031,28241,0.0171927,0,0,0,1,0.389295431091097,0.112617309697602,0.539705882352941,0.465682198709657,0.947493803841618,0.738094575670738,0.702111918330148,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,474.53,4691.211,0,0,0,0,0,0,0
IND,750,1988,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,JPN,740,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,0.876807342922029,0.662395268605224,0.819852941176471,0.641547549439723,0.846872439087766,0.336736870415194,0.0574700296108657,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3680.29,5847.803,0,0,0,0,0,0,0
INS,850,1988,2050,1402000,284,135741.1,175589,22827,0.0125048,0,0,0,0,USA,2,90631,281935000,2250,3725148,245021,62689,0.1327556,0,0,1,1,0.97738080789134,0.995027222586766,0.873777777777778,0.963560884023937,0.283371629370544,0.635869131745601,0.905805856777417,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217,16370.82,0,0,0,0,0,0,0
INS,850,1988,2050,1402000,284,135741.1,175589,22827,0.0125048,0,0,0,0,GFR,260,41023,29170000,495,676341,61420,20234,0.0277768,0,0,0,1,0.950028033054628,0.951936921494686,0.426262626262626,0.799300796491711,0.650205878500362,0.113593551496035,0.549811353359638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1457.8,11231.102,0,0,0,0,0,0,0
INS,850,1988,2050,1402000,284,135741.1,175589,22827,0.0125048,0,0,0,0,RUS,365,163000,317900000,3900,2859812,285419,115503,0.165073,0,0,1,NA,0.987423312883436,0.99558980811576,0.927179487179487,0.952534956843317,0.384802693583819,0.802368769642347,0.924246848364057,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,87.19,9316.192,0,0,0,0,0,0,0
INS,850,1988,2050,1402000,284,135741.1,175589,22827,0.0125048,0,0,0,0,CHN,710,59430,5860000,3780,1316009,1121980,165686,0.1075262,0,0,1,0,0.965505636883729,0.760750853242321,0.924867724867725,0.896853972883164,0.843500775414892,0.862227345702111,0.883704622687308,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1090.8,5224.758,0,0,0,0,0,0,0
INS,850,1988,2050,1402000,284,135741.1,175589,22827,0.0125048,0,0,0,0,JPN,740,105680,28406000,245,1248490,122578,71519,0.0543984,0,0,0,1,0.98060181680545,0.950644230092234,0.137323943661972,0.891275781143621,0.301903877805557,0.680826074190075,0.770125591929174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13032.5,5795.885,0,0,0,0,0,0,0.693147180559945
INS,850,1988,2050,1402000,284,135741.1,175589,22827,0.0125048,0,0,0,0,IND,750,13019,9590000,1360,447524.3,800496,107829,0.0577153,0,0,0,1,0.842537829326369,0.853806047966632,0.791176470588235,0.696684403506134,0.780649747156763,0.788303703085441,0.783336480967785,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101.95,5010.284,0,0,0,0,0,0,0
CAN,20,1989,15458,9480000,88,486668.6,27286,9685,0.0123878,0,0,0,1,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.823784227445795,0.967851329354314,0.960714285714286,0.873411204208419,0.889683110834391,0.847244566417463,0.915552774232955,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,1,0,1,171554.6,733.894,1,0,0,0,1.09861228866811,1.09861228866811,0
MEX,70,1989,7329,640630,154,210023.7,81663,31514,0.0114283,0,0,0,0,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.916451973279223,0.997827489148128,0.93125,0.945370119891252,0.66983771458143,0.502949433771805,0.922093654221611,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44699.5,3038.551,1,0,0,0,0,0,0
BRA,140,1989,25005,5839000,319,348633.2,142307,73334,0.0262257,0,0,0,1,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.714951779485192,0.980198724905046,0.857589285714286,0.909315996633098,0.424654931228825,0.135435132407887,0.821220264389254,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13606.59,6798.516,1,0,0,0,0,0,0
UKG,200,1989,18744,31270000,318,517411.8,57358,46507,0.0254856,0,0,1,1,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.786324981190579,0.893956863809007,0.858035714285714,0.865414500359476,0.768102465412263,0.266474243714709,0.826265501783319,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41196.7,5904.034,1,0,0,0,0,0,0
FRN,220,1989,16800,28580000,558,533612.8,56423,9728,0.0209357,0,0,1,1,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.808485898634322,0.90307921866522,0.750892857142857,0.86120041077034,0.771882656402875,0.846566354373679,0.857282020658137,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28153.7,6168.601,1,0,0,0,0,0,0
SPN,230,1989,12397,6910000,277,306790.7,38888,15032,0.0117969,0,0,0,1,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.858678552700577,0.97656673901248,0.876339285714286,0.920199771932982,0.842776398670667,0.762909687391565,0.919580920126959,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10028.85,6096.311,1,0,0,0,0,0,0
GFR,260,1989,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.531748022160917,0.906877373846989,0.775446428571429,0.824860735536941,0.749084263893718,0.672817892180057,0.805886860159463,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46034.3,11154.311,1,0,0,0,0,0,0
GFR,260,1989,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,CAN,20,15458,9480000,88,486668.6,27286,9685,0.0123878,0,0,0,1,0.623673191157854,0.654770575382374,0.825049701789264,0.27721064616963,0.560342882923528,0.533118010026996,0.564958735733099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5758.04,5856.56,1,0,0,0,0,0,0
GFR,260,1989,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,MEX,70,7329,640630,154,210023.7,81663,31514,0.0114283,0,0,0,0,0.821574642126789,0.976670429715951,0.693836978131213,0.688077483503017,0.240023021441779,0.341752871739544,0.598654960491659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505.8,9441.769,0,0,0,0,0,0,0
GFR,260,1989,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,BRA,140,25005,5839000,319,348633.2,142307,73334,0.0262257,0,0,0,1,0.391250365176746,0.787363437727604,0.365805168986084,0.482217744576465,0.563886527015537,0.717129844274143,0.07899209833187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4615.87,9129.831,0,0,0,0,0,0,0
GFR,260,1989,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,UKG,200,18744,31270000,318,517411.8,57358,46507,0.0254856,0,0,1,1,0.543675138767163,0.121842021106492,0.36779324055666,0.23155153098801,0.0757951725693661,0.553959618982089,0.104983318700615,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51247.7,511.466,1,0,0,0,0,0,0
GFR,260,1989,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,FRN,220,16800,28580000,558,533612.8,56423,9728,0.0209357,0,0,1,1,0.591002044989775,0.0391882435269419,0.0985663082437276,0.207490167009718,0.0908607521510747,0.53104512148091,0.264769095697981,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69085.3,400.236,1,0,0,0,0,0,0
GFR,260,1989,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,SPN,230,12397,6910000,277,306790.7,38888,15032,0.0117969,0,0,0,1,0.698193592365371,0.748361252731245,0.449304174950298,0.544361292645207,0.373400792755631,0.275356729656768,0.585710272168569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17140.68,1420.742,1,0,0,0,0,0,0
POL,290,1989,15096,3230000,350,319514.3,37963,11678,0.0116164,0,0,0,0,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.827910900344269,0.989046391752577,0.84375,0.916890199048819,0.846516159811112,0.815810226806725,0.920811382699083,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,578.59,7182.692,0,0,0,0,0,0,0.693147180559945
POL,290,1989,15096,3230000,350,319514.3,37963,11678,0.0116164,0,0,0,0,GFR,260,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,0.632486123283669,0.882374362709396,0.304174950298211,0.5254644856139,0.388305243143953,0.437042036251446,0.592049165935031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3697.08,976.441,0,0,0,0.693147180559945,0,0,0.693147180559945
ITA,325,1989,25176,16690000,506,489460.9,57541,14849,0.0201763,0,0,0,1,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.713002439524863,0.943400705371677,0.774107142857143,0.872684890872221,0.767362599154208,0.765796031670925,0.862458825518362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21057.23,7222.464,1,0,0,0,0,0,0
ITA,325,1989,25176,16690000,506,489460.9,57541,14849,0.0201763,0,0,0,1,GFR,260,41076,27460000,503,673320.1,62062,20744,0.028475,0,0,0,1,0.387087350277534,0.392206846321923,0.00592885375494071,0.273063584467477,0.0728465083303793,0.284178557655226,0.291438103599649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56500.3,1065.545,1,0,0,0,0,0,0
RUS,365,1989,160000,119440000,3700,2795509,287630,113549,0.1312931,0,0,1,NA,USA,2,87722,294880000,2240,3844484,247342,63402,0.1466928,0,0,1,1,0.4517375,0.594953879544221,0.394594594594595,0.272851961407565,0.140068838438271,0.441633127548459,0.104979249151969,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,NA,0,1,5483.1,7827.286,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1989,160000,119440000,3700,2795509,287630,113549,0.1312931,0,0,1,NA,CAN,20,15458,9480000,88,486668.6,27286,9685,0.0123878,0,0,0,1,0.9033875,0.920629604822505,0.976216216216216,0.825910558685377,0.905135069359942,0.91470642630054,0.905647745387991,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,748.18,7163.884,0,0,0,0,0.693147180559945,0,0
RUS,365,1989,160000,119440000,3700,2795509,287630,113549,0.1312931,0,0,1,NA,MEX,70,7329,640630,154,210023.7,81663,31514,0.0114283,0,0,0,0,0.95419375,0.994636386470194,0.958378378378378,0.924871034219528,0.716083162396134,0.722463429884896,0.912955821745393,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,63.9,10732.523,0,0,0,0,0,0,0
RUS,365,1989,160000,119440000,3700,2795509,287630,113549,0.1312931,0,0,1,NA,BRA,140,25005,5839000,319,348633.2,142307,73334,0.0262257,0,0,0,1,0.84371875,0.95111352980576,0.913783783783784,0.87528811389983,0.505242846712791,0.354164281499617,0.800250736710459,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,0,0,381,11186.026,0,0,0,0,0,0,0.693147180559945
RUS,365,1989,160000,119440000,3700,2795509,287630,113549,0.1312931,0,0,1,NA,UKG,200,18744,31270000,318,517411.8,57358,46507,0.0254856,0,0,1,1,0.88285,0.738194909578031,0.914054054054054,0.814913205430567,0.800584083718666,0.590423517600331,0.805887742767899,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,NA,0,0,2590.54,2500.5,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1989,160000,119440000,3700,2795509,287630,113549,0.1312931,0,0,1,NA,FRN,220,16800,28580000,558,533612.8,56423,9728,0.0209357,0,0,1,1,0.895,0.760716677829873,0.849189189189189,0.809117838647631,0.803834787748149,0.914327735162793,0.84054226764392,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,0,0,4513.42,2486.844,0,0,0,0,0,0,0.693147180559945
RUS,365,1989,160000,119440000,3700,2795509,287630,113549,0.1312931,0,0,1,NA,SPN,230,12397,6910000,277,306790.7,38888,15032,0.0117969,0,0,0,1,0.92251875,0.942146684527796,0.925135135135135,0.890255871113275,0.864798525883948,0.86761662366027,0.910148362709084,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1759.23,3441.011,0,0,0,0,0,0,0
